,id_articulo,id_revista,date,title
0,0,0,2021-12-28,Construcción de una ontología para el área de transporte dentro de una cadena de suministro
1,1,0,2021-12-28,Estudio para determinar melanoma en la piel usando técnicas de minería de datos
2,2,0,2021-12-28,Aplicación de una metodología de escalamiento para el proyecto de gestión de transporte público GEOUS como apoyo a un proyecto de base tecnológica
3,3,0,2021-12-28,Prototipo de robot controlado vía web para la docencia en cirugía
4,4,0,2021-12-28,Adopción del Sistema Integrado de Gestión de Bibliotecas de código abierto Koha en las universidades de Lima
5,5,0,2021-12-28,Aplicación y casos de uso de técnicas de inteligencia artificial contra el COVID 19
6,6,0,2021-12-28,La gestión tecnológica actual en las universidades públicas peruanas
7,7,0,2021-12-28,Análisis de sentimientos en la predicción de resultados de elecciones presidenciales
8,8,0,2021-12-28,STT: Un sistema de apoyo a la transcripción de audiencias fiscales usando Vosk
9,9,1,2013-07-30,"Modelado y diseño con herramientas de complejidad, presentación de algoritmos y aplicaciones. Caso mercado laboral en la Carrera de Ingeniería de Sistemas -UNMSM"
10,10,1,2013-07-30,Diseño de un sistema de recuperación de imágenes de individuos malhechores para seguridad ciudadana
11,11,1,2013-07-30,Categorización de Textos mediante Máquinas de Soporte Vectorial
12,12,1,2013-07-30,Riesgos TIC desde una Perspectiva Interdisciplinaria
13,13,1,2013-07-30,Implementación de un Datamart como una solución de Inteligencia de Negocios para el área de logística de T-Impulso
14,14,1,2013-07-30,Revisión de las técnicas  existentes en Programación Genética para evolucionar las subrutinas
15,15,1,2013-07-30,"Tecnología Multitouch, presente y futuro"
16,16,1,2013-07-30,Un Algoritmo genético para la detección de fraude electrónico en tarjetas de débito en el Perú
17,17,1,2013-07-30,Yield Management  aplicado a servicios de transporte y restaurantes
18,18,2,2012-07-30,Un modelo de evaluación de factores críticos de éxito en la implementación de la seguridad en sistemas de información respecto a la intención del usuario
19,19,2,2012-07-30,Diseño de un algoritmo genético para generar conocimiento presuntivo del síndrome metabólico
20,20,2,2012-07-30,Un sistema basado en redes neuronales artificiales para diagnóstico de anemia ferropénica
21,21,2,2012-07-30,"Sistema experto para el control de los procesos de monitoreo, control y evaluación de desempeño de los órganos de control institucional del Perú"
22,22,2,2012-07-30,Creación e implementación del módulo para la generación del modelo del negocio en la herramienta Case StarUML usando tecnologías de libre disponibilidad
23,23,2,2012-07-30,Revisión de modelos de adopción de E-commerce para pymes de países en desarrollo
24,24,2,2012-07-30,Revisión de modelos de gestión de continuidad del negocio
25,25,3,2011-12-30,Modelamiento del negocio desde el enfoque de un proceso de desarrollo de software
26,26,3,2011-12-30,Descubrimiento de Conocimiento Basado en Grafos
27,27,3,2011-12-30,Un modelo de Razonamiento Basado en Casos para la captación de requisitos en el desarrollo de proyectos de software
28,28,3,2011-12-30,Un modelo difuso para el diagnóstico de alumnos universitarios con bajo rendimiento
29,29,3,2011-12-30,Los modelos de gestión y su impacto en el desarrollo de la capacidad exportadora de las empresas PyMES nacionales de software
30,30,3,2011-12-30,Análisis y Diseño de redes viales de transporte urbano usando algoritmos genéticos: Caso Lima Metropolitana
31,31,3,2011-12-30,Implementación del algoritmo Watershed para el análisis de imágenes médicas
32,32,3,2011-12-30,Posicionamiento en buscadores aplicando un modelo SEO
33,33,3,2011-12-30,Desarrollo de un sistema móvil/web de georreferenciación para la difusión de ubicaciones de locales comerciales aplicando geosocialización
34,34,3,2011-12-30,Inteligencia artificial y procesamiento computacional
35,35,4,2011-07-29,Una propuesta de sistema inteligente para apoyar en el diagnóstico de la TBC utilizando ontologías y agentes de software
36,36,4,2011-07-29,Indicadores de calidad en el desarrollo de Software
37,37,4,2011-07-29,La seguridad de la información
38,38,4,2011-07-29,Modelado de una herramienta web para el seguimiento integral del ciclo productivo de aplicaciones bajo el esquema de fábricas de software en entidades bancarias
39,39,4,2011-07-29,Gestión de TI: identificando los servicios clave en la arquitectura deTI
40,40,4,2011-07-29,Técnicas de análisis para el diseño de interface de usuario
41,41,4,2011-07-29,Gestión de calidad en desarrollo de software
42,42,4,2011-07-29,Teoría de control para sistemas informáticos
43,43,5,2010-12-30,Conceptos fundamentales de Ingeniería dirigida por Modelos y Modelos de Dominio Específico
44,44,5,2010-12-30,Modelo de Evaluación de Créditos Financieros basados en Redes Neuronales orientado a Edpymes
45,45,5,2010-12-30,Watershed: un algoritmo eficiente y flexible para segmentación de imágenes de geles 2- DE
46,46,5,2010-12-30,Mejorando las debilidades de RUP para la gestión de proyectos
47,47,5,2010-12-30,Sistemas de razonamiento basado en casos aplicado a sistemas de líneas de productos software
48,48,5,2010-12-30,Programación en N capas
49,49,5,2010-12-30,Propuesta de desarrollo de un repositorio digital de documentos de investigación para la FISI utilizando software libre
50,50,5,2010-12-30,Radiofrecuencia de identificación (RFID): microtecnología de gran impacto
51,51,6,2010-07-30,Un Análisis de las Estrategias de Competición a Través de los Factores Determinantes Usando Proceso de Software Personal
52,52,6,2010-07-30,Sistema Inteligente para Medir Volumen de Líquidos utilizando Sensores de Ultrasonido
53,53,6,2010-07-30,Documentación de Proyectos Con UML 2
54,54,6,2010-07-30,Sistema de apoyo a la generación de horarios basado en algoritmos genéticos
55,55,6,2010-07-30,Procesamiento Digital de textura: Técnicas utilizadas en aplicaciones actuales de CBIR
56,56,6,2010-07-30,Un Modelo de Gestión del Conocimiento en la Universidad Pública
57,57,6,2010-07-30,"Fundamentos de Ingeniería de la Web: Ontologías, Web Semántica y Agentes de Software"
58,58,6,2010-07-30,Sistemas de inferencia basados en Lógica Borrosa: Fundamentos y caso de estudio
59,59,6,2010-07-30,Construcción del conocimiento desde un enfoque constructivista con soporte tecnológico
60,60,6,2010-07-30,Modelo sinérgico de Total Quality Management y Soft Systems Methodology aplicable a organizaciones de servicio educativo
61,61,7,2009-12-30,Técnicas de Segmentación en Procesamiento Digital de Imágenes
62,62,7,2009-12-30,Reconocimiento de patrones mediante redes neuronales artificiales
63,63,7,2009-12-30,Aplicación de la metaheurística “Búsqueda tabú” al problema de las N-reinas
64,64,7,2009-12-30,Aplicación de las redes de Petri a la simulación discreta de sistemas
65,65,7,2009-12-30,Procesamiento de lenguaje natural
66,66,7,2009-12-30,Tecnologías Biométricas aplicadas a la seguridad en las organizaciones
67,67,7,2009-12-30,Del análisis de procesos al análisis funcional
68,68,7,2009-12-30,Evaluación de daños en viviendas causados por sismos mediante redes neuronales
69,69,7,2009-12-30,Diseño de un algoritmo genético para la generación de conocimiento en el diagnóstico del Síndrome Autista
70,70,7,2009-12-30,FISI LOGIC: Una nueva herramienta para sistemas de inferencia borroso
71,71,7,2009-12-30,Perspectivas sobre como la Internet cambia las reglas de juego en la estrategia de negocios
72,72,8,2009-07-30,Sistema Experto para la prevención de enfermedades basado en el consumo de alimentos cotidianos
73,73,8,2009-07-30,Perspectiva epistemológica de la calidad de datos
74,74,8,2009-07-30,"Compresión de imágenes: Fundamentos, técnicas y formatos"
75,75,8,2009-07-30,Modelo de Gestión del Conocimiento para la Universidad Pública en el Perú
76,76,8,2009-07-30,Árboles Biselados
77,77,8,2009-12-30,Análisis del dominio desde una perspectiva ontológica: El caso de la Historia Clínica General Peruana
78,78,8,2009-07-30,Implementación de un Sistema de Recuperación de Información
79,79,9,2008-12-30,Carreras de Ciencia y Tecnología de Computación en San Marcos
80,80,9,2008-12-30,Una Revisión de los Modelos de Tecnología de Información para las Marinas de Guerra en el Mundo
81,81,9,2008-12-30,Una Revisión de Modelos de Evaluación de Gestión del Conocimiento
82,82,9,2008-12-30,Manipulação  Direta Interpenetração de Curvas  com Restrições Interpenetração
83,83,9,2008-12-30,Una Revisión de los Métodos de Pruebas para Aplicaciones Web
84,84,9,2008-12-30,Sistema de Sectorización Basado en Densidades Delictivas para el Patrullaje Móvil del
85,85,9,2008-12-30,Estado del Arte de Gestión de Problemas de TI
86,86,9,2008-12-30,Tecnologías Sistema Multiagente de Simulación para la Planificación de Proyectos Software
87,87,10,2008-07-30,Una Revisión de las Tecnologías de Información para el Balanceo de Recursos Computacionales
88,88,10,2008-07-30,Un Algoritmo Heurístico para el problema de fusión de mesas en un proceso electoral
89,89,10,2008-07-30,Tecnologías para el Desarrollo de Sistemas  Multiagentes
90,90,10,2008-07-30,Una Revisión de e-Justicia: perspectiva de desarrollo y buenas prácticas
91,91,10,2008-07-30,Un Modelo de Arquitectura de Información para el Control de la Gestión Estratégica Universitaria usando el Cuadro de Mando Integral
92,92,10,2008-07-30,Una Revisión de las Tecnologías de Información de Contact Centers
93,93,10,2008-07-30,Utilización de las Prácticas de Software en el Perú
94,94,10,2008-07-30,Un Algoritmo GRASP con dos Parámetros de Relajación para el problema 3D-BIN Packing con Restricciones de Estabilidad
95,95,11,2007-07-30,Algoritmo Grasp para la distribución eficiente de objetos en una interfaz gráfica de usuarios.
96,96,11,2007-07-30,"Sistema multi-agente para medir la confiabilidad, disponibilidad y fiabilidad de un sistema ERP"
97,97,11,2007-07-30,Um Clustering na Recuperacao de Componentes de Software
98,98,11,2007-07-30,Estado del Arte de Incubadoras de Empresas de Tecnologías de la Información en Universidades
99,99,11,2007-07-30,Un modelo de compactación de objetos irregulares bidimensionales como patrón de corte
100,100,11,2007-07-30,Una Revisión de Modelos de Tecnologías de Información para la Vigilancia Epidemiológica
101,101,11,2007-07-30,Una Aplicación del Método Sistemático de Resolución de Problemas para la Mejora Continua de los Procesos Administrativos en la FISCT-UIGV
102,102,11,2007-07-30,Una Revisión de la Gestión de Servicios de Tecnologías de Información
103,103,12,2006-12-30,A Virtual Lab for Training on Associativ Content-Addressale Memory.The Hopfield Neural Network
104,104,12,2006-12-30,Imagery:  Virtual Lab for Computer-Aided Training on Digital lmage Processing
105,105,12,2006-12-30,SAMI: Un Sofbot de Charla Desarrollado con Técnicas de Razonamiento basado en Casos
106,106,12,2006-12-30,Estudio de  Metodologías  para  Desarrollo de  Sistemas  Multi-Agente
107,107,12,2006-12-30,Sistema de Control Estratégico basado en BSC para empresas del Sector Pesquero
108,108,12,2006-12-30,Criterios de Evaluación en los sistemas de Recuperación de Información
109,109,12,2006-12-30,Aplicación  de un Algoritmo Genético para la Solución  de Modelos  de Inventario Estocásticos
110,110,12,2006-12-30,Juego Humano  -  Máquina YALI2
111,111,13,2005-12-30,MINERÍA DE USO DE WEB PARA PREDICCIÓN DE USUARIOS EN LA UNIVERSIDAD
112,112,13,2005-12-30,UNA APLICACIÓN PRÁCTICA DEL MÉTODO DE ANÁLISIS DE PUNTOS DE FUNCIÓN
113,113,13,2005-12-30,DISEÑO E IMPLEMENTACIÓN DE UN MODELO DE APRENDIZAJE MEDIANTE ALGORITMOS GENÉTICOS
114,114,13,2005-12-30,IMPLANTACIÓN DE UN SISTEMA ERP EN UNA ORGANIZACIÓN
115,115,13,2005-12-30,MÉTODOS COMPUTACIONALES ORIENTADOS A LA OBTENCIÓN DEL ÁRBOL EMST: UN APORTE AL PROBLEMA DE STEINER
116,116,13,2005-12-30,LA WEB SEMÁNTICA
117,117,13,2005-12-30,ESTUDIO SISTÉMICO PARA LA FORMACIÓN ACADÉMICA - PROFESIONAL DE LA INGENIERÍA DE SISTEMAS E INFORMÁTICA EN LA UNIVERSIDAD PÚBLICA: CONSTRUYENDO UN MARCO CONCEPTUAL
118,118,14,2005-07-15,FACILITANDO LA CREACIÓN DE INDICADORES (MÉTRICAS) EN PROYECTOS DE MEJORAMIENTO DE SOFTWARE
119,119,14,2005-07-15,GRASP EN LA RESOLUCIÓN DEL PROBLEMA DE CLUSTERING
120,120,14,2005-07-15,DISEÑO DEL SISTEMA DE RECUPERACIÓN DE PARA LA BIBLIOTECA FISI
121,121,14,2005-07-15,GESTIÓN DE INCONSISTENCIA EN ENTORNO MULTIPERSPECTIVA PARA EL DESARROLLO DE SOFTWARE
122,122,14,2005-07-15,MODELO CRM PARA INSTITUCIONES EDUCATIVAS
123,123,14,2005-07-15,REDES ACADÉMICAS AVANZADAS: CASO EN EL PERÚ
124,124,14,2005-07-15,LOS SERVICIOS WEB EN ORGANIZACIONES ACADÉMICAS
125,125,14,2005-07-15,ANÁLISIS COMPARATIVO ENTRE UN ANALIZADOR SINTÁCTICO LL Y UN ANALIZADOR SINTÁCTICO LR PARA UN LENGUAJE FORMAL
126,126,14,2005-07-15,MARCO CONCEPTUAL PARA LA CONSTRUCCIÓN DE UN MODELO DE E-LEARNING
127,127,14,2005-07-15,BÚSQUEDA ESPACIAL
128,128,15,2004-12-30,UN ALGORITMO VORAZ PARA RESOLVER EL PROBLEMA DE LA PROGRAMACIÓN DE TAREAS DEPENDIENTES EN MÁQUINAS DIFERENTES
129,129,15,2004-12-30,UN ANALIZADOR SINTÁCTICO EFICIENTE PARA GRAMÁTICAS DEL ESPAÑOL
130,130,15,2004-12-30,SIMULACIÓN EN LA CAPACITACIÓN EN GESTIÓN DE NEGOCIOS
131,131,15,2004-12-30,SERVIDOR DE PROCESOS ADMINISTRATIVOS PARA AMBIENTES HETEROGÉNEOS USANDO CÓDIGO LIBRE (SPA)
132,132,15,2004-12-30,ESTUDIO Y EVALUACIÓN DE LOS SISTEMAS DE RECUPERACIÓN DE INFORMACIÓN
133,133,15,2004-12-30,"ALGORITMOS GENÉTICOS, SUS PROPUESTAS DE APLICACIÓN: APRENDIZAJE CORPORATIVO"
134,134,15,2004-12-30,SISTEMAS EXPERTOS PARA REALIZACIÓN DE DIAGNÓSTICO PARÁLISIS FACIAL CON ELECTROMIOGRAFÍA: PARFAC
135,135,15,2004-12-30,ESTUDIO DE TÉCNICAS BASADAS EN PUNTOS DE FUNCIÓN PARA LA ESTIMACIÓN DEL ESFUERZO EN PROYECTOS SOFTWARE
136,136,15,2004-12-30,SIMULACIÓN DE CONDUCCIÓN DE UN MÓVIL USANDO LÓGICA DIFUSA
137,137,15,2004-12-30,UN MODELO PERUANO DE EDUCACIÓN VIRTUAL: EL CASO DE LA UNIVERSIDAD VIRTUAL DE LA UNMSM
138,138,15,2004-12-30,GESTIÓN DEL CONOCIMIENTO Y DE TECNOLOGÍAS DE INFORMACIÓN EN LA UNIVERSIDAD PERUANA
139,139,15,2004-12-30,TEORÍA DE LA COMPLEJIDAD COMPUTACIONAL Y TEORÍA DE LA COMPUTABILIDAD
140,140,15,2004-12-30,GLOBALISMO FRENTE A REDUCCIONISMO EN LA LENGUA Y EL HABLA
141,141,16,2021-09-30,Modelo predictivo para la detección temprana de estudiantes con alto riesgo de deserción académica
142,142,16,2021-09-30,Predicción de mortalidad a causa del Covid 19 en Perú utilizando redes neuronales artificiales
143,143,16,2021-09-30,Propuesta de un plan de seguridad de la información para incrementar la fiabilidad de datos en una financiera
144,144,16,2021-09-30,Aplicación de regresión logística para la predicción de demanda por especialidad médica en consulta externa hospitalaria
145,145,16,2021-09-30,Predicción de hipertensión arterial a través de un sistema de regresión logística
146,146,16,2021-09-30,Sistema para proponer la nota final de los estudiantes mediante Redes Neuronales
147,147,16,2021-09-30,Selección de una red social para apoyar la docencia universitaria empleando computación con palabras
148,148,17,2021-03-30,Design Thinking aplicado al Diseño de Experiencia de Usuario
149,149,17,2021-03-30,Componente de revisión de estándar de arquitectura de datos para el gestor de bases de datos SQLite
150,150,17,2021-03-30,Clasificador de estrellas de Neutrones con una red neuronal multicapa utilizando R
151,151,17,2021-03-30,Aplicación del método Design Thinking en el área de requerimientos de software
152,152,17,2021-03-30,Construcción de Dispositivo de Hardware Libre para Interacción en Entornos 3D
153,153,17,2021-03-30,Proyecto de gestión de redes en BioCen
154,154,18,2020-09-30,Gestión de la Configuración y el Cambio en Proyectos de Servicios de TI
155,155,18,2020-09-30,MPI vs OpenMP: Un caso de estudio sobre la generación del conjunto de Mandelbrot
156,156,18,2020-09-30,Resolución paralela de sistemas triangulares
157,157,18,2020-09-30,Design Thinking en la Planificación de Pruebas de Software
158,158,18,2020-09-30,Sistema para la Evaluación Integral Estudiantil
159,159,18,2020-09-30,Aplicación de software gamificada en la asignatura Teleinformática
160,160,19,2020-03-30,Optimización de los procesos de producción en la industria de la confección de prendas de vestir utilizando simulación de eventos discretos
161,161,19,2020-03-30,QuantityEr: Una solución simple y extensible para obtener la cantidad de resultados de consultas complejas a GitHub
162,162,19,2020-03-30,Aplicación de métodos numéricos utilizando MATLAB al modelado del fármaco AZT y la supervivencia con SIDA
163,163,19,2020-03-30,Simulación del proceso de desarrollo de software: una aproximación con Dinámica de Sistemas y el Método de Larman
164,164,19,2020-03-30,Componente de indexación de huellas dactilares basado en características globales
165,165,20,2018-10-31,Modelo de interoperabilidad federado para el intercambio de datos en el sector justicia peruano
166,166,20,2018-10-31,Diseño de un sistema de recomendación de libros y tesis basado en ontologías asociadas a tesauros: el caso de las bibliotecas de la UNMSM
167,167,20,2018-10-31,Modelo de elaboración de una lista corta de técnicas candidatas para la priorización de requisitos
168,168,20,2018-10-31,Incertidumbre de datos geoespaciales en la exploración petrolera
169,169,21,2019-12-17,Factores que influyen en implementación de prácticas para el alineamiento estratégico de TI en el sector público
170,170,21,2020-02-28,Método basado en la programación por capas para generar código automático desde el diagrama de clases
171,171,21,2020-02-28,Modelo de gestión de riesgos de seguridad de la información: Una revisión del estado del arte
172,172,22,2020-12-17,"Desarrollo de sistema Web basado en los frameworks de Laravel y VueJs, para la gestión por procesos: Un estudio de caso"
173,173,22,2020-12-17,Construcción del conocimiento alrededor de sistemas híbridos fotovoltaicos mediante Descubrimiento basado en la literatura
174,174,22,2020-12-17,Modelo de Tecnologías de Información para la captación del talento deportivo en centros escolares peruanos
175,175,22,2020-12-31,Modelamiento y Simulación de Redes de Transporte Urbano: Seis Casos en Lima
176,176,23,2018-07-10,Acerca de computación y sus líneas de investigación
177,177,23,2018-07-10,Balance de línea de producción en una empresa de calzado mediante la metaheurística búsqueda tabú
178,178,23,2018-07-10,Un modelo de self-management para mejorar la eficiencia de la productividad en la administración de una base de datos
179,179,23,2018-07-10,Modelo basado en Análisis Envolvente de Datos (DEA) para medir la competitividad de las manufactureras peruanas del sector textil
180,180,23,2018-07-10,Modelo de gestión de riesgos de seguridad de la información para PYMES peruanas
181,181,24,2019-07-04,Interoperabilidad de Historias Clínicas Electrónicas en el Perú
182,182,24,2019-07-04,Sistema Experto Probabilístico basado en Redes Bayesianas para la predicción del cáncer de cuello uterino
183,183,24,2019-07-04,Método para la evaluación de la Usabilidad del Software del Voto Electrónico Presencial – UsabVEP
184,184,24,2019-07-10,Políticas para reducir el problema (no percibido) de las personas ubicadas en Áreas Vulnerables
185,185,25,2020-07-20,Modelo de calidad en uso para portales web bancarios en el Perú
186,186,25,2020-07-20,Aplicación del Modelo de Aceptación Tecnológica en Sistemas de Información de la Administración Pública del Perú
187,187,26,2021-07-28,Detección de fallas de arco eléctrico en redes eléctricas domesticas AC basado en el análisis de la tensión y corriente
188,188,26,2021-07-28,Un Articulación De Arquetipos Organizacionales Con Base A Raúl Espejo Y Peter Senge
189,189,26,2021-07-28,Gestión De Una Red Eléctrica De Distribución Ante Desastres A Partir De  Recursos Energéticos Distribuidos
190,190,26,2021-07-28,Reducción  De La Dbo5 Y Coliformes Termotolerantes Mediante La Electroquimica En Aguas Servidas Domésticas Del Citrar-Uni-Perú
191,191,26,2021-07-28,Desarrollo de una interfaz gráfica para el cálculo de series de Fourier en Matlab
192,192,26,2021-07-28,Propuesta De Mejoramiento De La Productividad De Las Pymes Transformadoras De Plástico Del Barrio Carvajal De Bogotá Mediante El Modelo De Productividad Gte.
193,193,26,2021-07-28,Las Habilidades Blandas Factor Clave Para El Desempeño De Los Ingenieros 
194,194,26,2021-07-28,"Identificación del Potencial de Recarga Hídrica en La Microcuenca Samincheni, Pichanaki – Perú"
