,id_articulo,id_revista,date,title
195,195,26,2021-07-28,Análisis Físico-Matemático del Retorno de Corrientes de Falla a Tierra hacia el Transformador de Distribución en sistema IT 
196,196,26,2021-07-28,Modelo de análisis económico para proyectos dendroenergéticos: Metodología y resultados preliminares.
197,197,27,2021-01-28,Columna Falsa De Cargadores De Celulares Libre De Baldosas Piezoeléctrica Para La Biblioteca De La Universidad Nacional Tecnológica De Lima Sur
198,198,27,2021-01-28,Simulación de una Red Móvil 5G en la Ciudad de Bogotá
199,199,27,2021-01-28,Diseño Y Simulación De Un Robot Humanoide De Servicio Para Los Laboratorios De Control - Automatización Y Telecomunicaciones De La Universidad Nacional Tecnológica De Lima Sur
200,200,27,2021-01-28,Caracterización de regiones espacialmente homogéneas de monóxido de carbono en Lima Metropolitana mediante el algoritmo de clustering k-means
201,201,27,2021-01-28,"Modelo De Sistema Viable Modelo De Articulación Del Sistema De Gestión Integral HSEQ Bajo Los Criterios De Las Normas ISO 9001:2015, ISO 14001: 2015 E ISO 45001:2018"
202,202,27,2021-01-28,"Modelo Problema/Solución/Producto/Proyecto, Propuesta Para Acercar La Academia A La Problemática De La Sociedad"
203,203,27,2021-01-28,Utilización De Flujograma Basado En Tablas De Normativa Iec 60364-5-52:2009 Para El Cálculo De Sección De Cables En Baja Tensión Con Aplicación En El Pabellón B De La Untels  
204,204,27,2021-01-28,Prototipo Basado En Lenguaje Ensamblador Para La Transferencia De Datos Por Medio De Ondas De Radio Frecuencia En Campo Abierto
205,205,28,2021-12-31,Las pantallas acústicas como solución a la contaminación sonora en el paradero Benavides
206,206,28,2021-12-31,Resiliencia en Edificaciones con Aisladores Sísmicos
207,207,28,2021-12-31,Planificación y desarrollo de ciudades inteligentes utilizando herramientas “BIM”: un enfoque integral de gestión
208,208,28,2021-12-31,Diseño de calculadora en MatLab para evaluar máquinas eléctricas estáticas en Laboratorio Virtual
209,209,28,2021-12-31,Diseño de una Red GPON aplicada a un sistema de comunicaciones de buses de transporte de alta velocidad (BRT)
210,210,28,2021-12-31,Entorno de alta incertidumbre para la empresa en el Perú: el caso de exploración y producción de hidrocarburos en el sector privado
211,211,28,2021-12-31,Robot hexápodo controlado por radio frecuencia para la búsqueda de personas atrapadas en derrumbes en zonas urbanas del Perú
212,212,28,2021-12-31,Diseño de un robot cartesiano para la medición de temperatura corporal y detección de mascarilla facial mediante sensores infrarrojos y visión artificial para prevenir el contagio del COVID-19
213,213,29,2020-12-31,Evaluación de riesgo de deslizamientos y propuesta geotécnica de la trocha Ayash-Huaripampa tramo km 3+260 al km 3+300
214,214,29,2020-12-31,La atenuación de las guías de ondas circulares con dieléctrico de aire
215,215,29,2020-12-31,Modelización de interfaces adaptativas a partir de aprendizaje de perfiles de usuario web mediante gramáticas probabilísticas
216,216,29,2020-12-31,"Diseño y manufactura de un prototipo de escudo facial con respirador que evite el contagio del covid-19"" 1ª Etapa"
217,217,29,2020-12-31,"Técnica de gamma scanning para el diagnóstico en operación, de equipos de refinación de petróleo y gas natural"
218,218,29,2020-12-31,"Robot telecontrolado aplicado en la mitigación de incendios para la Estación de Bomberos Voluntarios Victoria N° 08, Lima-Perú"
219,219,29,2020-12-31,Determinación de cultivos agrícolas y firmas espectrales mediante el procesamiento de imágenes satelitales utilizando el método de clasificación supervisada
220,220,29,2020-12-31,Robot explorador para la detección de metales en entornos mineros
221,221,29,2020-12-31,El psicodiagnóstico de Rorschach desde una perspectiva interdisciplinaria
222,222,30,2020-10-25,"Contaminación sonora en el paradero Benavides, en la ciudad de Lima, y el impacto en poblaciones aledañas"
223,223,30,2020-10-25,Reciclaje de residuos por demolición de edificaciones menores y desarrollo sostenible en el distrito de Jesús María
224,224,30,2020-10-25,Polarización en redes sociales ayuda a  que los influencers tengan más influencia: análisis y dos estrategias de inoculación
225,225,30,2020-10-25,Evaluación de aeroenfriadores de una planta de fraccionamiento de líquidos de gas natural por medio de radiotrazadores
226,226,30,2020-10-25,Prototipo Pick and Place Machine
227,227,30,2020-10-25,Quiz: sistema de gestión de colas y una aplicación para tráfico en carreteras con peaje
228,228,30,2020-10-25,Sistema de realidad virtual para el  tratamiento de fobias para psicólogos
229,229,30,2020-10-25,Proceso de enseñanza-aprendizaje en asignaturas de investigación para el desarrollo de tesis de los egresados de la escuela de ingeniería mecatrónica en la Universidad Ricardo Palma
230,230,30,2020-10-25,Computer science qualifying exam:  a case study on improving student success and program quality
231,231,31,2019-10-14,Es necesario revisar el proyecto de la línea 2 del tren eléctrico de Lima
232,232,31,2019-10-14,Desarrollo de un sistema embebido basado en lógica difusa para el reconocimiento del estado de ebriedad en conductores orientado al bloqueo del arranque de un vehículo
233,233,31,2019-10-14,3D stacked imager and digital coupling noise
234,234,31,2019-10-14,Nuevas tecnologías en el desarrollo de celdas solares
235,235,31,2019-10-14,Aporte en las metodologías matemáticas para mejorar la comprensión y calidad de video
236,236,31,2019-10-14,Análisis y comentarios sobre la aplicación de los instrumentos para arancelarios (IPAS) durante el gobierno de  DE ALAN GARCÍA (1995-1990)
237,237,31,2019-10-14,Estructuración organizacional: Un enfoque sistémico
238,238,31,2019-10-14,Evaluación de fugas y pases en rehervidores de plantas de fraccionamiento de gas natural
239,239,31,2019-10-15,Recuperación de textos electrónicos mediante índices invertidos
240,240,31,2019-10-15,Diseño y simulación de un brazo robótico de 5GDL adaptado en una silla de ruedas eléctrica para la autoasistencia de  pacientes con parálisis cerebral espástica
241,241,31,2019-10-15,Sistema de comunicación industrial para el monitoreo de las estaciones de estaciones de água potable en Cieneguilla-Lima
242,242,31,2019-10-15,Vigencia de la metodología vigotskiana de la motivación del aprendizaje
243,243,32,2018-06-08,Investigación geotécnica para la red del Metro de Lima
244,244,32,2018-06-08,Propuesta metodológica para la delimitación de fajas marginales de los ríos
245,245,32,2018-06-08,La concesión de los megaproyectos en el Perú
246,246,32,2018-06-08,Diseño de un sistema electrohidráulico de simulación sísmica en la universidad Ricardo Palma
247,247,32,2018-06-08,Las crisis y sus repercusiones en la ingeniería electrónica: La historia jamás contada
248,248,32,2018-06-08,Overview of radiotracer experiments for better understanding of wastewater and water treatment plants in Lima (Perú)
249,249,32,2018-06-08,Métodos y estándares en la fabricación de platinas
250,250,32,2018-06-08,Clasificación de textos informáticos mediante indexación semántica latente
251,251,32,2018-06-08,Los riesgos de seguridad de websites y sus efectos en la gestión de información de medianas empresas de Lima Metropolitana
252,252,32,2018-06-08,Reingeniería de los blowers del sistema de frenado de un camión electríco de 320 toneladas de carga para minería en el altiplano peruano
253,253,32,2018-06-08,Estrategias para comercializar energía renovables en el mercado eléctrico peruano
254,254,32,2018-06-08,Domótica mediante la transmisión de datos digitales por la red eléctrica usando protocolo X10
255,255,33,2017-08-29,"Rasgos geológicos del Río Rímac, abastecimiento de agua en su cono de deyección"
256,256,33,2017-08-29,Comportamiento del suelo tropical peruano
257,257,33,2017-08-29,Cultivo hidropónico de espinaca mediante técnica NFT e invernadero para el control de variables ambientales
258,258,33,2017-08-29,Diseño de front-end de receptor óptimo de alta ganancia y eficiencia de potencia en 0.13 μm de tecnología CMOS de RF para aplicaciones de 10GBPS
259,259,33,2017-08-29,Diseño de un Amplificador de potencia CMOS de Clase 1 para Aplicaciones Bluetooth
260,260,33,2017-08-29,El gobierno electrónico y los servicios  públicos del marco legal  español
261,261,33,2017-08-29,Competitividad del comercio exterior peruano
262,262,33,2017-08-29,Metodologías aplicables a la determinación de velocidad y dirección del flujo de aguas subterráneas mediante trazadores artificiales
263,263,33,2017-08-29,"Simulación del Flujo de camiones en el proceso de embarque de minerales propuestos en el terminal portuario del Callao, Perú"
264,264,33,2017-08-29,Sistema de aprendizaje basado en entornos hipermedia adaptativos
265,265,33,2017-08-29,Modelo objeto-requerimiento-actividad para modelar flujos de trabajo para la gestión de requerimientos de desarrollo del producto en la industria de la confección
266,266,33,2017-08-29,Desarrollo de una aplicación móvil de seguridad ciudadana en el Perú utilizando informática forense
267,267,33,2017-08-29,Diseño e implementación de un robot híbrido teleoperado con Simulink y un web server embebido en Raspberry PI
268,268,33,2017-08-29,Educación en aulas hospitalarias
269,269,34,2016-11-23,Semblanza de un gran amigo: el Dr. Ing. Óscar Penny Cabrera
270,270,34,2016-11-23,Premio “RCE Award for Outstanding Flagship Project” de la Universidad de las Naciones Unidas para el Diplomado en Biodiversidad y Saberes Interculturales
271,271,34,2016-11-23,Innóvate y la Universidad Ricardo Palma Proyecto ganador - FINCyT
272,272,34,2016-11-23,La deformación permanente en las mezclas asfálticas y el consecuente deterioro de los pavimentos asfálticos en el Perú
273,273,34,2016-11-23,"Interpretación hidrogeológica con modelación numérica en masas geológicas del deslizamiento ""Derrumbe 1"" – Complejo hidroeléctrico del Mantaro"
274,274,34,2016-11-23,"Historia y teoría del radar, capítulo 1"
275,275,34,2016-11-23,Experiencia peruana en el despliegue de la infraestructura de las comunicaciones móviles
276,276,34,2016-11-23,Procesamiento digital de imágenes para estimación de velocidad y medición de flujo vehicular
277,277,34,2016-11-23,El neuromarketing y la ingeniería del branding
278,278,34,2016-11-23,Explotación de los yacimientos de fosfatos en Bayóvar
279,279,34,2016-11-23,Diagnóstico del déficit de capacidad institucional de los procesos para el rediseño organizacional en el sector público
280,280,34,2016-11-23,Algunas propuestas de inteligencia competitiva para las pequeñas y medianas empresas del Perú
281,281,34,2016-11-23,Sistema de publicidad por proximidad mediante tecnología blutooth como estrategia para aumentar las ventas en la empresa Luicam Touch Exclusive
282,282,34,2016-11-23,Modelización de una interfaz hombre - máquina mediante comunicación electrooculográfica representada mediante código de Huffman para personas con discapacidad de esclerosis lateral amiotrófica
283,283,34,2016-11-23,Control de un brazo robótico antropomórfico con 6 grados de libertad teleoperado para la seguridad industrial en el Perú
284,284,34,2016-11-23,Robot Da Vinci: El quirófano del futuro
285,285,34,2016-11-23,Proyecto Alfa III USO+I: Experiencia de cooperación y mejora de la pertinencia de las ingenierías en Latinoamérica
286,286,35,2021-12-21,"Implementación de un sistema de monitoreo a nivel de prototipo de signos vitales: pulso, temperatura y saturación de oxígeno para pacientes"
287,287,35,2021-12-21,Relación de la gestión de riesgos y calidad de software realizados por los profesionales del Colegio de Ingenieros del Perú del Consejo Departamental de Lima
288,288,35,2021-12-21,Calidad de datos en sistemas de gestión académica universitaria basado en ISO/IEC 25012
289,289,35,2021-12-21,EchartsTag para generación de charts usando Taglib
290,290,35,2021-12-21,"Evaluación de la usabilidad percibida de Google Classroom, Drive y Meet en el proceso de enseñanza y  aprendizaje de la Universidad Nacional de San Antonio Abad del Cusco durante la pandemia del COVID-19"
291,291,35,2021-12-21,SaminBot: un asistente virtual para recolectar datos durante la pandemia del COVID-19
292,292,35,2021-12-22,Comportamiento de enfermedades epidémicas a través del modelo matemático SIR: una revisión de la literatura
293,293,35,2021-12-22,La usabilidad percibida de los chatbots sobre la atención al cliente en las organizaciones: una revisión de la literatura
294,294,36,2020-12-22,Uso no estándar e implementación exitosa del Protocolo I2C para un Sistema de Medición de Temperatura en Aldeas Andinas a gran altitud
295,295,36,2020-12-22,Revisión de literatura sobre las barreras a la transformación digital y su relación con el rendimiento financiero
296,296,36,2020-12-22,Software in the Loop para la implementación de un sistema de piloto automático para aeronaves de ala fija
297,297,36,2020-12-22,Modelo Balanced Scorecard para los controles críticos de seguridad informática según el Center for Internet Security (CIS)
298,298,36,2020-12-22,Comparación de técnicas de machine learning para detección de sitios web de phishing
299,299,37,2019-12-09,Método de procesamiento de lenguaje natural y técnicas de minería de datos aplicadas a la clasificación de incidentes informáticos
300,300,37,2019-12-09,Predicción de deserción laboral utilizando un algoritmo genético y redes neuronales artificiales
301,301,37,2019-12-09,Predicción de postulantes que cometerán fraude interno en una compañía con algoritmos de aprendizaje supervisado
302,302,37,2019-12-09,Sistema de reconocimiento de gestos faciales captados a través de cámaras para analizar el nivel de satisfacción de clientes en restaurantes
303,303,37,2019-12-09,Programación por objetivos para el dimensionamiento y la asignación de una flota de camiones en una empresa minera
304,304,38,2018-12-03,Técnicas de inteligencia artificial para optimizar la eficiencia del procedimiento de selección para la contratación de obras públicas
305,305,38,2018-12-03,Dimensionamiento de flota en las operaciones de carguío y transporte usando modelos de simulación de sistemas
306,306,38,2018-12-03,Automatización de requisitos: Historias de usuario generadas a partir de un modelo orientado a objetivos basado en el framework i*
307,307,38,2018-12-03,Designing uncomplicated software
308,308,38,2018-12-03,Beneficios de la implementación de un sistema de telemetría para la gestión de las operaciones mineras
309,309,38,2018-12-03,Evaluación experimental de un modelo de programación lineal para el problema de ruteo de vehículos (VRP)
310,310,38,2018-12-03,Revisión de la capacidad de transparencia y confianza que ofrece la tecnología blockchain
311,311,38,2018-12-03,"Urban logistics and spatial territorial intelligence indicators: State-of-the-art, typology and implications for Latin American cities"
312,312,39,2017-12-18,El procesamiento de imágenes y su potencial aplicación en empresas con estrategia digital
313,313,39,2017-12-18,"Llave electromagnética con combinación de un dígito para accionamiento de un servomotor, usando Arduino y Simulink"
314,314,39,2017-12-18,Propuesta de modelo de mejora para mypes productoras de software
315,315,39,2017-12-18,Guía para el diseño de un plan estratégico de marketing para el incremento de profesionales mujeres en las tecnologías de información
316,316,39,2017-12-18,Integración de procesos de negocio aplicando la arquitectura orientada a servicios (SOA)
317,317,39,2017-12-18,Una revisión de la educación universitaria en Norte y Sur América
318,318,39,2017-12-18,Revisión sistemática de la literatura de la automatización de procesos de negocio
319,319,39,2017-12-18,Revisión de algoritmos de verificación automática de firmas off-line
320,320,39,2017-12-18,Bosques aleatorios como extensión de los árboles de clasificación con los programas R y Python
321,321,39,2017-12-18,Implementación de la metodología agile data warehouse en el Banco de Crédito del Perú (BCP)
322,322,40,2016-03-29,Diseño de vibrómetro con Arduino y Simulink
323,323,40,2016-03-29,Desarrollo de un sistema de soporte de decisiones para una empresa de transporte. Una aplicación del revenue management y de la programación no lineal
324,324,40,2016-03-29,Filogenia de malware orientada al análisis de librerías
325,325,40,2016-03-29,Modelo de referencia de gobierno de las tecnologías de la información para instituciones universitarias
326,326,40,2016-03-29,Sistema de información de emisiones de co2
327,327,40,2016-03-29,Sistema web para la administración de atenciones médicas y monitoreo de la unidad de triaje en el hospital nacional Cayetano Heredia
328,328,40,2016-03-29,Modelo de procesos para el desarrollo del front-end de aplicaciones web
329,329,40,2016-03-29,Aplicativo Android datalogger serial-USB para sistemas embebidos
330,330,40,2016-03-29,Modelo de gestión de incidentes para una entidad estatal
331,331,41,2015-04-04,Beneficios de implementar un clúster de bases de datos Oracle en los servicios críticos de las tecnologías de información
332,332,41,2015-04-04,Un enfoque bayesiano de planeación agregada orientado all retail marketing
333,333,41,2015-04-04,El papel de la supercomputación en la investigación: astrofísica de núcleos galácticos y agujeros negros
334,334,41,2015-04-04,Propuesta de un proceso de investigación cuantitativa. Aplicación en la caracterización de las mypes productoras de software
335,335,41,2015-04-04,Implementación de un data center académico virtualizado
336,336,41,2015-04-04,Competencias profesionales demandadas en el mercado laboral peruano
337,337,41,2015-04-04,Implementación de aplicaciones isomórficas con Javascript
338,338,41,2015-04-04,Una mirada al big data y al análisis de conjuntos
339,339,42,2014-02-25,Alternativas para la escalabilidad de aplicaciones en plataformas web de alta concurrencia
340,340,42,2014-02-25,¿Cuántas mesas debo tener? Sistemas de soporte de decisiones para la gestión de restaurantes
341,341,42,2014-02-25,Análisis de confiabilidad y del tiempo de vida de las lámparas del parque de alumbrado público de la zona norte de Lima metropolitana
342,342,42,2014-02-25,Kipu: hilos ligeros para Java
343,343,42,2014-02-25,Software nativo basado en C++ para aplicaciones de ingeniería. Una alternativa de alto rendimiento en comparación con el software gestionado
344,344,42,2014-02-25,La evolución del planeamiento de ventas y operaciones
345,345,42,2014-02-25,Beneficios del modelo As a service en las pymes
346,346,42,2014-02-25,La gestión del conocimiento en el siglo XXI
347,347,43,2013-10-11,Manejo de proyectos virtuales de sistemas en países en desarrollo
348,348,43,2013-10-11,¿Por qué implementar aplicaciones móviles en las empresas? Consideraciones para realizarlo exitosamente
349,349,44,2012-02-25,Redes neuronales para la optimización de la gestión del riesgo empresarial
350,350,44,2012-02-25,Análisis Comparativo de modelos de clasificación en el estudio de la deserción universitaria
351,351,44,2012-02-25,Modelo de simulación para programar y controlar los recursos en una gestión hospitalaria
352,352,44,2012-02-25,"Sistemas lineales dinámicos invariantes en series cronológicas, con aplicaciones a estudios acuáticos y climatológicos del Perú"
353,353,44,2012-02-25,Aplicaciones con soporte para comunicaciones: Un enfoque práctico
354,354,45,2011-02-25,Riesgos y controles en los proyectos de implementación de ERP
355,355,45,2011-02-25,Aproximación teórica a las bases de una estrategia tecnológica orientada a la reducción del riesgo de desastres en América Latina y el Caribe
356,356,46,2008-02-25,Fábrica Académica de Software
357,357,46,2008-02-25,"El Outsourcing, sus efectos en la reducción de costos y el incremento del valor"
358,358,46,2008-02-25,"Integración Empresarial, una posición estratégica"
359,359,47,2007-02-25,Ransa: Exportación de conocimientos logísticos
360,360,47,2007-02-25,Gestión de seguridad en redes corporativas
361,361,47,2007-02-25,Técnicas de inteligencia artificial aplicadas a la confección de horarios
362,362,47,2007-02-25,Sistema para el análisis estadístico con técnicas multivariadas del rendimiento académico de los estudiantes de una institución de enseñanza superior
363,363,48,2006-02-25,Tecnología al servicio de la empresa y de la sociedad
364,364,48,2006-02-25,Arquitectura de integración orientada a servicios
365,365,48,2006-02-25,La Expansión del Canal de Panamá
366,366,48,2006-02-25,Modelo sistémico del impacto del gas natural en el desarrollo sustentable del Perú
367,367,48,2006-02-25,Cerrando brechas entre el marketing y las tecnologías de información
